Sr No,Date,Startup Name,Industry Vertical,SubVertical,City Location,Investors Name,Investment Type,Amount in USD(K),Amount in INR(K),Remarks,City Tier,No Of Investors,Success
177,2018-08-28,Narvar,430,Post-Purchase Customer Engagement Platform\\\\xc2\\\\xa0,4,Accel (formerly kow as Accel Parters),12,3000.0,264000.0,No Remark,Tier 1 India,1,1
178,2018-08-30,True North,150,Private Equity Firm,33,Ukow,12,600000.0,52800000.0,No Remark,Tier 1 India,1,1
179,2018-07-02,Biryani By Kilo,75,Online Food Delivery,17,Ajay Rela ad Viay Mittal,16,1000.0,88000.0,No Remark,Tier 1 India,1,0
180,2018-07-04,Anchanto,430,E-commerce Fulfilment Platform,41,MDI Vetures & Telkom Idoesia,12,4000.0,352000.0,No Remark,Tier 1 India,1,1
181,2018-07-06,Loan Tap,75,Online Lending Platform For Salaried Professionals,33,"Shuwei Capital, Tusca Vetures, Ashish Goeka, VC firms Idia Quotiet ad Kae Capital",12,6250.0,550000.0,No Remark,Tier 1 India,4,1
182,2018-07-06,PolicyBazaar,75,Online Insurance Selling Platform,17,Ifo Edge (Idia) Ltd ad Temasek,12,27700.0,2437600.0,No Remark,Tier 1 India,1,1
183,2018-07-09,zippserv,75,Online Platform For Risk-Assessment Services For Real Estate Investments,4,Ifo Edge (Idia) Ltd,16,440.0,38720.0,No Remark,Tier 1 India,1,0
184,2018-07-09,Groww,75,Online Platform That Sells Direct Plans Of Mutual Funds,4,"Isigia Vetures Parters, Lightbridge Parters & Kairos",16,1100.0,96800.0,No Remark,Tier 1 India,2,0
185,2018-07-10,Avenue Growth,75,Online Platform That Connects Brands With Freelance Sales Professionals,17,"Avtar Moga, chief operatig office at IDFC Bak, Aditya Malik & Others",16,437.0,38456.0,No Remark,Tier 1 India,3,0
186,2018-07-10,Kinara Capital,150,Lending Platform For Micro and Small Enterprises,4,ResposAbility,12,5000.0,440000.0,No Remark,Tier 1 India,1,1
187,2018-07-10,Shop 101,75,Mobile Storefront And Commerce Platform For Sellers,33,"Stellaris Veture Parters, Vy Capital, Raghuada G, ad Ramakat Sharma",12,5000.0,440000.0,No Remark,Tier 1 India,4,1
188,2018-07-11,Sambandh,75,Online Micro Lending Platform,42,Base of Pyramid Asia (BOPA) Pte Ltd,12,2500.0,220000.0,No Remark,Other,1,1
189,2018-07-12,19th mile,430,Artificial intelligence-based sales acceleration software platform,17,"Rishi Vasudev, Excelsior Ivestmets, Ritesh Vohra, Praveer Kumar, Prashat Gupta ad Others",16,180.0,15840.0,No Remark,Tier 1 India,5,0
190,2018-07-12,5th Vital,178,Home diagnostics services provider,4,Brad Capital ad Others,16,500.0,44000.0,No Remark,Tier 1 India,1,0
191,2018-07-13,MEngage,178,A Doctor-Patient Engagement Platform,23,"Siddharth Agarwal, Mahavir Sharma, Amit Sigal, 100 Co-fouders Lab ad others.",16,175.0,15400.0,No Remark,Tier 2/3 India,4,0
192,2018-07-17,Ofbusiness,150,Online Lending Platform For SME,17,"Creatio Ivestmets, Falco Edge, Matrix Parters Idia ad Zodius Capital",12,29000.0,2552000.0,No Remark,Tier 1 India,3,1
193,2018-07-17,Cars24,75,Online Used Car Marketplace,17,"Kigsway FCI Fud, KCK Global & Others",12,49700.0,4373600.0,No Remark,Tier 1 India,2,1
194,2018-07-18,The Ken,75,Subscription-Only News Website,4,Omidyar Network & Others,16,1500.0,132000.0,No Remark,Tier 1 India,1,1
195,2018-07-19,Book My Show,75,Online Ticketing Platform,33,"TPG Growth, The Rise Fud & Others",12,100000.0,8800000.0,No Remark,Tier 1 India,2,1
196,2018-07-20,HousingMan,75,Property Discovery Platform,4,Ukow,16,1500.0,132000.0,No Remark,Tier 1 India,1,1
197,2018-07-21,PaySense,75,Online Consumer Lending Platform,33,PayU & Others,12,18000.0,1584000.0,No Remark,Tier 1 India,1,1
198,2018-07-23,VTION,430,Media Analytics,17,"AgelList, Rahul Khaa, Rajeev Arora ad Ram Ramsudar.",16,280.0,24640.0,No Remark,Tier 1 India,3,0
199,2018-07-23,Log9 Materials,430,Nanotechnology Company Specializing In Graphene,4,"Metaform Vetures, Hemat Luthra, Micro veture capital firm GEMS Parters ad Others",16,436.0,38368.0,No Remark,Tier 1 India,3,0
200,2018-07-24,kidovators,127,Skill Learning Platform,4,Gray Matters,16,180.0,15840.0,No Remark,Tier 1 India,1,0
201,2018-07-24,Digit,75,Online Insurance Startup,41,Fairfax,12,45000.0,3960000.0,No Remark,Tier 1 India,1,1
202,2018-07-25,Black Soil,150,Non-Banking Financial Company,33,"Allcargo Logistics, Naveet Educatio ad Mahavir Agecy",12,17000.0,1496000.0,No Remark,Tier 1 India,2,1
203,2018-07-25,Trell,75,Mobile-First Video Blogging App,4,"BeeNext , WEH Vetures ad Sprout Vetures",16,1250.0,110000.0,No Remark,Tier 1 India,2,1
204,2018-07-25,iqlect,430,Data Analytics Firm,4,Vetureast ad Exfiity,16,2500.0,220000.0,No Remark,Tier 1 India,1,1
205,2018-07-26,Entropik,430,Software-As-A-Service Platform,4,"Bharat Iovatio, IDFC-Parampara Capital, Arthavida Vetures, Jitedra Gupta & Others",16,1100.0,96800.0,No Remark,Tier 1 India,4,0
206,2018-07-26,TheCapitalNet,156,Unified Global Investments Ecosystem,20,Lidwall Family Ivestmets LLC (LFI),12,500.0,44000.0,No Remark,Tier 1 India,1,0
207,2018-07-30,Shuttl,75,Bus Aggregation Platform,17,Amazo Alexa Fud & Detsu Vetures,12,11000.0,968000.0,No Remark,Tier 1 India,1,1
208,2018-07-30,Cure Fit,75,Health and fitness Platform,4,"IDG Vetures, Accel Parters, Kalaari Capital ad Others",12,120000.0,10560000.0,No Remark,Tier 1 India,3,1
209,2018-07-31,Five Star Group,156,Non-Bank Lending Platform For SME,11,"TPG, Norwest Veture Parters, Sequoia Capital & Matrix Parters",12,100000.0,8800000.0,No Remark,Tier 1 India,3,1
210,2018-07-31,Healthsignz,178,Health and Well being Platform,20,Katilal Patel,16,5000.0,440000.0,No Remark,Tier 1 India,1,1
211,2018-06-01,CoinTribe,150,Credit-Based Lending Marketplace For Small And Medium Enterprises,17,"Sabre Parters, Pueet Dalmia & Others",12,10000.0,880000.0,No Remark,Tier 1 India,2,1
212,2018-06-04,Digiconectt,430,Sales Analytics and Enablement Platform,4,Aspire Logistics LLC,16,125.0,11000.0,No Remark,Tier 1 India,1,0
213,2018-06-07,Annapurna Finance,150,Non-Banking Financial Company,6,Oma Idia Joit Ivestmet Fud (OIJIF),12,23000.0,2024000.0,No Remark,Other,1,1
214,2018-06-07,Meesho,75,Online Marketplace For Resellers,4,"Sequoia Capital Idia, SAIF Parters, Y Combiator ad Veture Highway",12,11500.0,1012000.0,No Remark,Tier 1 India,3,1
215,2018-06-10,AyeFinance,150,Online Lending Platform,17,"CapitalG, SAIF Parters ad LGT Impact Vetures",12,21500.0,1892000.0,No Remark,Tier 1 India,2,1
216,2018-06-12,Alpha Capital,150,Supplychain Finance,33,Alpha Capital,12,14800.0,1302400.0,No Remark,Tier 1 India,1,1
217,2018-06-12,eshakti,119,Fashion e-tailer,11,Parago Parters,12,10100.0,888800.0,No Remark,Tier 1 India,1,1
218,2018-06-12,Daily Ninja,75,Hyperlocal Delivery Platform,4,Saama Capital ad Sequoia Capital,16,3000.0,264000.0,No Remark,Tier 1 India,1,1
219,2018-06-13,NirogStreet,178,An Online Platform That Connects Ayurveda Doctors With Patients,17,"Spiral Vetures, Subho Ray ad Samir Kumar",16,300.0,26400.0,No Remark,Tier 1 India,2,0
220,2018-06-13,Nivesh,150,Mass Market Mutual Fund Investment Platform,38,"LetsVeture, Raja Aada, Basab Pradha, Vivek Khare ad Bijoy George",16,450.0,39600.0,No Remark,Tier 1 India,4,0
221,2018-06-14,HomeLane,75,Online Home Furnishing Solutions,4,Brad Capital,16,3450.0,303600.0,No Remark,Tier 1 India,1,1
222,2018-06-14,Network Intelligence,430,Cybersecurity Specialist,33,Helix Ivestmets,12,4800.0,422400.0,No Remark,Tier 1 India,1,1
223,2018-06-18,Tynor Othontics,178,Prosthetics Manufacturers,11,Lighthouse Fuds & Thuase Participatios,12,21000.0,1848000.0,No Remark,Tier 1 India,1,1
224,2018-06-18,Elucidata,430,Data Analytics (SaaS),36,Hyperplae Veture Capital ad several agel ivestors,16,1700.0,149600.0,No Remark,Tier 1 India,1,1
225,2018-06-19,RentSher,75,Online Rental Marketplace,4,"Shorooq Ivestmets, LetsVeture & Others",16,1100.0,96800.0,No Remark,Tier 1 India,2,0
226,2018-06-20,Drip capital,150,Trade Finance Firm,33,"Accel Parters, Sequoia Idia, Y Combiator ad others.",12,15000.0,1320000.0,No Remark,Tier 1 India,3,1
227,2018-06-22,WickedRide,75,Online Motorbike And Scooter Rental Platforms,4,"Sequoia Capital, Accel Parters & Raghuada Gagappa",12,9100.0,800800.0,No Remark,Tier 1 India,2,1
228,2018-06-25,PolicyBazaar,75,Online Insurance Selling Platform,17,SoftBak Visio Fud & Ifo Edge (Idia) Ltd,12,200000.0,17600000.0,No Remark,Tier 1 India,1,1
229,2018-06-25,HipBar,75,Digital Payment Platform For Beverage Delivery,4,Diageo Idia,12,4000.0,352000.0,No Remark,Tier 1 India,1,1
230,2018-06-25,Sqqrl,150,App-based investment platform,17,Equaimity Veture Fud,16,1000.0,88000.0,No Remark,Tier 1 India,1,0
231,2018-06-26,Paytm,430,Digital Payment Platform,38,Oe 97 Commuicatios,12,8950.0,787600.0,No Remark,Tier 1 India,1,1
232,2018-06-26,Sigtuple,178,Data Driven Intelligence Solutions Platform,4,"Accel Parters, IDG Veture, Ediya Parters, pi Vetures, VH Capital, Axilor Vetures ad Biy Basal",12,19000.0,1672000.0,No Remark,Tier 1 India,6,1
233,2018-06-27,Wow Express,430,E-commerce Logistics Platform,33,Udisclosed Existig Ivestors As Well As The Tamarid Family Trust,12,4500.0,396000.0,No Remark,Tier 1 India,1,1
234,2018-06-28,Front Desk AI,430,An AI Platform Offering Automated Customer Service Software,4,Speciale Ivest & Others,16,1100.0,96800.0,No Remark,Tier 1 India,1,0
235,2018-06-28,Edureka,127,Online Education Platform,4,Leo Capital,16,2000.0,176000.0,No Remark,Tier 1 India,1,1
236,2018-05-02,OpenTap,150,Online Lending Platform,11,Ukow High Net-Worth Idividuals,13,450.0,39600.0,No Remark,Tier 1 India,1,0
237,2018-05-02,Bizongo,75,Aggregator For Packaging Material,33,"B Capital, Iteratioal Fiace Corporatio (IFC), Accel Parters ad IDG Vetures",12,22000.0,1936000.0,No Remark,Tier 1 India,3,1
238,2018-05-03,Disprz,430,SaaS,11,"IL&FS Private Equity, Kae Capital & Others",13,2500.0,220000.0,No Remark,Tier 1 India,2,1
239,2018-05-07,PaisaDukan,75,P2P Lending Platform,33,Ukow,13,225.0,19800.0,No Remark,Tier 1 India,1,0
240,2018-05-09,i3sysytems,430,AI product company For Health and Life Insurane Companies,33,"Uitus Vetures, Behram Vakil ad Jerxis Vadrevala",13,1000.0,88000.0,No Remark,Tier 1 India,2,0
241,2018-05-11,Earth Food,75,Agri-tech,41,Rairah Corporatio,13,949.0,83512.0,No Remark,Tier 1 India,1,0
242,2018-05-14,Nykaa,75,Beauty e-tailer,33,"Suil Mujal, Harsh Mariwala, Dalip Pathak ad Others",12,24000.0,2112000.0,No Remark,Tier 1 India,3,1
243,2018-05-16,mfine,178,Doctor-Consultation App,4,"Prime Veture Parters, Stellaris Veture Parters ad Mayur Abhaya Srisrimal",12,4200.0,369600.0,No Remark,Tier 1 India,2,1
244,2018-05-21,Rocketium,430,Online Video Creation Platform,4,Blume vetures,16,300.0,26400.0,No Remark,Tier 1 India,1,0
245,2018-05-21,MilkBasket,430,Micro-Delivery Grocery Startup,17,"Kalaari Capital, Uilever Vetures ad Blume Vetures",12,7000.0,616000.0,No Remark,Tier 1 India,2,1
246,2018-05-22,Vola,150,Micro Lending Platform,4,Credika ad uamed agel ivestors,16,500.0,44000.0,No Remark,Tier 1 India,1,0
247,2018-05-22,Cashkumar,75,P2P Lending Platform,4,LetsVeture,16,735.0,64680.0,No Remark,Tier 1 India,1,0
248,2018-05-23,Edyoo,119,Products For Shoolgoing Children,4,RS Shabag,16,735.0,64680.0,No Remark,Tier 1 India,1,0
249,2018-05-23,Aashiyaan,150,Housing Finance For Low-Income Families,28,"Isistor, Oikocredit",16,2000.0,176000.0,No Remark,Tier 2/3 India,2,1
250,2018-05-24,Smartivity,127,Designer Of Toys and Learning Projects For Kids,36,"Ashish Kacholi, S Chad Group",16,2000.0,176000.0,No Remark,Tier 1 India,2,1
251,2018-05-24,Bonphulapl,64,Oxygen Optimiser Manufacturer,36,Atul Gupta ad Saurabh Rastogi,16,293.0,25784.0,No Remark,Tier 1 India,1,0
252,2018-05-27,Acko,75,Online Insurance Platform,33,"Amazo, Ashish Dhawa, Catamara Vetures, NR Narayaa Murthy.",16,12000.0,1056000.0,No Remark,Tier 1 India,4,1
253,2018-05-28,HWell24,178,Home Healthcare Aggregator,33,"Prashat Mehta, Mitali Pawar, Nikhil G ad Bhavesh P, R Ragaatha, ONCOTRUST ad Meditel Services Pvt. Ltd",16,200.0,17600.0,No Remark,Tier 1 India,5,0
254,2018-05-29,Toffee,75,Online Insurance Platform,17,"Kalaari Capital, Omidyar Network ad Accio Veture Labs",16,1500.0,132000.0,No Remark,Tier 1 India,2,1
255,2018-05-29,Tonetag,430,Mobile Payments Technology Platform,4,Amazo Ic. ad Mastercard,12,8000.0,704000.0,No Remark,Tier 1 India,1,1
256,2018-05-30,Stellaps,430,Iot Application Platform In Agriculture,4,"IdusAge Parters, Bill & Melida Gates Foudatio, Qualcomm Veture, ABB Techology Vetures, Omivore, Blume Vetures, Veture Highway ad BEENEXT",12,14000.0,1232000.0,No Remark,Tier 1 India,7,1
257,2018-05-31,Credright,75,Lending Platform For SMEs,20,"Accio Veture Lab, YourNest Veture Capital Ad Other Agel Ivestors",16,1300.0,114400.0,No Remark,Tier 1 India,2,1
258,2018-04-02,Fitternity,75,Online Fitness Discovey Platform,33,"Exfiity Veture, Saha fud Parters, Arihat Pati of Pati Family Office, Ajali Basal, Shardul Amarchad Magaldas, Satish Khaa ad Taparia family office.",12,2000.0,176000.0,No Remark,Tier 1 India,6,1
259,2018-04-02,Synctag,430,Social Media Anlaytics Platform,12,Subhkam Vetures ad Mohit Khadaria,13,307.6,27068.8,No Remark,Tier 2/3 India,1,0
260,2018-04-02,Finzy,75,Online Loan Matchmaking Platform,4,Ukow,13,1300.0,114400.0,No Remark,Tier 1 India,1,1
261,2018-04-04,Varthana,150,Loans and Services To Affordable Private Schools in India,4,"ChrysCapital, Existig ivestors, Elevar Equity, LGT Impact, Omidyar Network ad Kaize Private Equity also participated i the roud",12,55000.0,4840000.0,No Remark,Tier 1 India,5,1
262,2018-04-05,IndigoLearn,127,Online Education Platform,20,"Maheshwar Peri, fouder ad chairma of career iformatio portal Careers360, ad Jamshed Jeejeebhoy, director at Byramjee Jeejeebhoy Pvt. Ltd were amog the agels",13,150.0,13200.0,No Remark,Tier 1 India,4,0
263,2018-04-05,Vedantu,127,Interactive Online Tutoring Platform,4,"Accel Parters, Tiger Global Ad Others",12,10000.0,880000.0,No Remark,Tier 1 India,2,1
264,2018-04-09,Kaleidofin,150,Digital Financial Services Platform,11,Omidyar Network. Blume Vetures ad Professor Shlomo Be-Haim,13,2800.0,246400.0,No Remark,Tier 1 India,1,1
265,2018-04-09,Pipabella,75,Fashion Accessories Etailer,33,Fireside Vetures,13,1000.0,88000.0,No Remark,Tier 1 India,1,0
266,2018-04-09,Kriger Campus,127,Mobile-Based Education Network,36,Ukow,13,46.14,4060.32,No Remark,Tier 1 India,1,0
267,2018-04-10,TravelTriangle,75,Online Travel Marketplace,17,"Fudametum, SAIF Parters, Bessemer Veture Parters, RB ivestmets & Others",12,12000.0,1056000.0,No Remark,Tier 1 India,4,1
268,2018-04-12,Letsmd,178,Platform To Discover Healthcare Financing Options,36,"SRI Capital, Waterbridge Vetures ad ThiKuvate",13,1000.0,88000.0,No Remark,Tier 1 India,2,0
269,2018-04-12,AyeFinance,150,Online Lending Platform,17,"BlueOrchard Fiace Ltd, Hiduja Leylad Fiace ad ItelleGrow",3,4600.0,404800.0,No Remark,Tier 1 India,2,1
270,2018-04-13,mintifi,150,Online Lending Platform,33,Lok Capital,13,2000.0,176000.0,No Remark,Tier 1 India,1,1
271,2018-04-16,icanstay,75,Online Platform For Luxury Hotel Stay For Business Travelers,36,Mr. Maoj Prasad,13,500.0,44000.0,No Remark,Tier 1 India,1,0
272,2018-04-18,Coverfox,75,Online Insurance Aggregator,33,"Iteratioal Fiace Corporatio, Trasamerica ad others.",12,22000.0,1936000.0,No Remark,Tier 1 India,2,1
273,2018-04-19,Fyle Technologies,430,AI Based Expense Management Platform,4,Pravega Vetures ad Beeext,13,1100.0,96800.0,No Remark,Tier 1 India,1,0
274,2018-04-19,True Balance,430,Mobile Balance Checking App,17,"Lie Vetures Corporatio, Lie Corp, Naver, Shiha Bak ad TS Ivestmet",12,23000.0,2024000.0,No Remark,Tier 1 India,4,1
275,2018-04-22,Doxper,178,Digitized Health-Tech Solutions For Practitioners,33,Vidal Healthcare,13,1900.0,167200.0,No Remark,Tier 1 India,1,1
276,2018-04-22,Nykaa,75,Beauty e-tailer,33,"Suil Mujal, Harsh Mariwala, Dalip Pathak ad Others",12,11000.0,968000.0,No Remark,Tier 1 India,3,1
277,2018-04-23,Mihuru,150,Online Platform Providing Micro Loans For Air Travel,33,Ukow,13,150.0,13200.0,No Remark,Tier 1 India,1,0
278,2018-04-23,Capital Float,150,Online Lending Platform,4,Amazo,12,22000.0,1936000.0,No Remark,Tier 1 India,1,1
279,2018-04-25,Trip shelf,75,Online Travel Marketplace,36,"GEMS Advisory, Alok Mittal ad Sachi Bhatia",13,246.0,21648.0,No Remark,Tier 1 India,2,0
280,2018-04-26,POPxo,430,Women Focussed Digital Media Platform,36,"Neoplux, OPPO, IDG Vetures Idia, Kalaari Capital, GREE Vetures ad Summit Media",12,5500.0,484000.0,No Remark,Tier 1 India,5,1
281,2018-04-27,1mg,75,Online Pharmacy Store,17,"Sequoia Capital, Maverick Capital Ltd ad HBM Healthcare Ivestmets Ltd",12,10000.0,880000.0,No Remark,Tier 1 India,2,1
282,2018-04-30,Samco,75,Online Stock Broker,33,Bay Capital Ivestmets ad Others,12,7500.0,660000.0,No Remark,Tier 1 India,1,1
283,2018-04-30,MyLoanCare,150,B2C Online Loans Marketplace,17,SAR Group,13,978.0,86064.0,No Remark,Tier 1 India,1,0
284,2018-03-01,Buddy4studdy,75,Online Scholarship Portal,38,CBA Capital ad others,12,3000.0,264000.0,No Remark,Tier 1 India,1,1
285,2018-03-01,Urban Ladder,119,Online Furniture Store,4,"Sequoia Capital, SAIF Parters ad Kalaari capital",12,12000.0,1056000.0,No Remark,Tier 1 India,2,1
286,2018-03-03,Kuvera,75,Online Financial Planning,4,"Baskar Subramaia, Saket Kumar, Gaurav Suri ad Akit Kesarwai",13,250.0,22000.0,No Remark,Tier 1 India,3,0
287,2018-03-04,Gramophone,430,Agri-tech,22,IfoEdge,17,1000.0,88000.0,No Remark,Tier 2/3 India,1,0
288,2018-03-05,Wellthy,178,Therapeutics,33,"Raja Pai, Apoorva Pati, Beeext Vetures,GrowX Vetures",12,2100.0,184800.0,No Remark,Tier 1 India,4,1
289,2018-03-05,MedGenome,178,"Genetic Screening, DNA Diagnostics Labs & Research Centers",4,"HDFC Life, HDFC Asset Maagemet",12,10000.0,880000.0,No Remark,Tier 1 India,2,1
290,2018-03-05,Finova Capital,75,Online Lending,23,Sequoia Capital,12,6000.0,528000.0,No Remark,Tier 2/3 India,1,1
291,2018-03-05,Hotelogix,430,Cloud based Online Hotel Management Software,38,"Vertex Vetures, Accel Parters ad Saama Capital",12,5000.0,440000.0,No Remark,Tier 1 India,2,1
292,2018-03-04,Livehealth,75,Health Service Aggregator Platform,41,Nexus Veture Parters,13,1100.0,96800.0,No Remark,Tier 1 India,1,0
293,2018-03-06,Ad2pro,430,"Creative Design, Brand, Media and Technology Platform Solutions",11,Avedus Fiace Pvt. Ltd,3,9700.0,853600.0,No Remark,Tier 1 India,1,1
294,2018-03-06,Coverfox,75,Online Insurance Aggregator,33,Aego NV,12,7600.0,668800.0,No Remark,Tier 1 India,1,1
295,2018-03-08,Pepperfry,75,Online Furniture Shopping Store,33,State Street Global Advisors,12,38400.0,3379200.0,No Remark,Tier 1 India,1,1
296,2018-03-08,Magicpin,75,Hyperlocal Discovery,17,Trifecta Capital,3,1000.0,88000.0,No Remark,Tier 1 India,1,0
297,2018-03-12,HealthCare,75,Healthcare Aggregator,33,HR Fud,13,1000.0,88000.0,No Remark,Tier 1 India,1,0
298,2018-03-13,PineLabs,430,Digital Payment Platform,33,"Actis, Altimeter Capital",12,82000.0,7216000.0,No Remark,Tier 1 India,2,1
299,2018-03-14,AvailFinance,75,Online Lending Platform,4,"Matrix Parters, Bhavish Aggarwal, Akit Bhati, Biy Basal, Kual Shah ad Maish Patel.",12,17200.0,1513600.0,No Remark,Tier 1 India,5,1
300,2018-03-15,Grofers,75,Online Grocery Shop,17,"SoftBak, Tiger Global ad Apoletto Maagers.",12,62000.0,5456000.0,No Remark,Tier 1 India,2,1
301,2018-03-19,Fingerlix,75,Ready To cook Food Solution,33,Alteria Capital,3,1310.0,115280.0,No Remark,Tier 1 India,1,1
302,2018-03-19,Karma Healthcare,178,Technology enabled equitable healthcare for India,51,"1Crowd, Akur Capital",13,500.0,44000.0,No Remark,Tier 2/3 India,2,0
303,2018-03-19,Zappfresh,163,Online Raw Meat E-tailer,17,"Amit Burma, SIDBI Veture Capital",13,3000.0,264000.0,No Remark,Tier 1 India,2,1
304,2018-03-19,CustomerSucessBox,430,Customer Success Software for B2B SaaS,17,"Pi Vetures, Axilor Vetures",13,1000.0,88000.0,No Remark,Tier 1 India,2,0
305,2018-03-22,Chargebee,430,Subscription Billing & Recurring Payments Software,11,"Isight Veture Parters, Accel Parters ad Tiger Global Maagemet.",12,18000.0,1584000.0,No Remark,Tier 1 India,2,1
306,2018-03-22,i2i Funding,75,Online loan platform,38,SucSEED Veture Parters,13,768.0,67584.0,No Remark,Tier 1 India,1,0
307,2018-03-22,Slang Labs,430,Voice-based assistant platform,4,Ediya Parters,13,1240.0,109120.0,No Remark,Tier 1 India,1,1
308,2018-03-26,Cash Suvidha,75,Online loan platform,36,"Iitia Holdigs,Vipi Agarwal ad others.",13,1000.0,88000.0,No Remark,Tier 1 India,2,0
309,2018-03-28,Roadcast,430,Fleet management and asset monitoring platform,36,Ukow,12,250.0,22000.0,No Remark,Tier 1 India,1,0
310,2018-03-28,Smartcoin,150,Micro lending company,4,"Accio Veture Lab, Uicor Idia Vetures ad ISME ACE.",13,2000.0,176000.0,No Remark,Tier 1 India,2,1
311,2018-03-27,The Print,233,News portal,36,Rata Tata,13,535.0,47080.0,No Remark,Tier 1 India,1,0
312,2018-03-27,DriveU,430,Professional Car Drivers Hiring App,4,Amit Sighal ad Uitus Seed Fud,12,3000.0,264000.0,No Remark,Tier 1 India,1,1
313,2018-02-01,BigBasket,75,Online Grocery & Food Store,4,"Alibaba, Helio Veture Parters, Bessemer Veture Parters, Ascet Capital",12,300000.0,26400000.0,No Remark,Tier 1 India,4,1
314,2018-02-01,Zomato,163,Food Ordering and Restaurant Discovery,17,At Fiacials,12,200000.0,17600000.0,No Remark,Tier 1 India,1,1
315,2018-02-05,Pratilipi,380,E-Publishing,4,Omidyar Network,12,4300.0,378400.0,No Remark,Tier 1 India,1,1
316,2018-02-05,Asia Institute Of Medical Science,178,Super-specialty Hospital,14,CDC Group Plc,12,21000.0,1848000.0,No Remark,Tier 1 India,1,1
